Ethnicity,Proportion,Region
White,86,Western Europe
Asian,7.5,Western Europe
Black,3.3,Western Europe
Mixed,2.2,Western Europe
Other,1,Western Europe
White,95,Southern Europe
Asian,0.1,Southern Europe
Black,1.2,Southern Europe
Mixed,0.1,Southern Europe
Other,3.6,Southern Europe
White,96,Northern Europe
Asian,2.2,Northern Europe
Black,0.1,Northern Europe
Mixed,1.2,Northern Europe
Other,0.5,Northern Europe
White,87.8,Central and Eastern Europe
Asian,10,Central and Eastern Europe
Black,0.1,Central and Eastern Europe
Mixed,0.1,Central and Eastern Europe
Other,2,Central and Eastern Europe
White,88.75,Overall
Asian,7.09,Overall
Black,1.42,Overall
Mixed,0.89,Overall
Other,1.85,Overall
