Country,Country Code,Region,Year,GDP Per Capita (USD),"Life expectancy at birth, total (years)",Population
Albania,ALB,Central and Eastern Europe,2010,4094.350334,76.562,2913021
Albania,ALB,Central and Eastern Europe,2011,4437.142885,76.914,2905195
Albania,ALB,Central and Eastern Europe,2012,4247.629984,77.252,2900401
Albania,ALB,Central and Eastern Europe,2013,4413.060861,77.554,2895092
Albania,ALB,Central and Eastern Europe,2014,4578.631994,77.813,2889104
Albania,ALB,Central and Eastern Europe,2015,3952.801215,78.025,2880703
Albania,ALB,Central and Eastern Europe,2016,4124.055726,78.194,2876101
Albania,ALB,Central and Eastern Europe,2017,4531.020806,78.333,2873457
Albania,ALB,Central and Eastern Europe,2018,5284.380184,78.458,2866376
Albania,ALB,Central and Eastern Europe,2019,5355.847795,78.573,2854191
Albania,ALB,Central and Eastern Europe,2020,5215.276752,78.573,2837743
Andorra,AND,Western Europe,2010,40850.24814,0,84454
Andorra,AND,Western Europe,2011,43334.81141,0,83748
Andorra,AND,Western Europe,2012,38686.46126,0,82427
Andorra,AND,Western Europe,2013,39540.72481,0,80770
Andorra,AND,Western Europe,2014,41303.92937,0,79213
Andorra,AND,Western Europe,2015,35770.7767,0,77993
Andorra,AND,Western Europe,2016,37475.63506,0,77295
Andorra,AND,Western Europe,2017,38964.90448,0,76997
Andorra,AND,Western Europe,2018,41791.96984,0,77008
Andorra,AND,Western Europe,2019,40897.33087,0,77146
Andorra,AND,Western Europe,2020,0,0,77265
Armenia,ARM,Central and Eastern Europe,2010,3218.378299,73.331,2877314
Armenia,ARM,Central and Eastern Europe,2011,3525.807198,73.572,2876536
Armenia,ARM,Central and Eastern Europe,2012,3681.844691,73.82,2884239
Armenia,ARM,Central and Eastern Europe,2013,3838.17388,74.056,2897593
Armenia,ARM,Central and Eastern Europe,2014,3986.231624,74.273,2912403
Armenia,ARM,Central and Eastern Europe,2015,3607.289299,74.467,2925559
Armenia,ARM,Central and Eastern Europe,2016,3591.828052,74.64,2936147
Armenia,ARM,Central and Eastern Europe,2017,3914.527854,74.797,2944789
Armenia,ARM,Central and Eastern Europe,2018,4220.540321,74.945,2951741
Armenia,ARM,Central and Eastern Europe,2019,4622.738182,75.087,2957728
Armenia,ARM,Central and Eastern Europe,2020,4267.452119,75.087,2963234
Austria,AUT,Western Europe,2010,46858.04327,80.5804878,8363404
Austria,AUT,Western Europe,2011,51374.95841,80.98292683,8391643
Austria,AUT,Western Europe,2012,48567.69529,80.93658537,8429991
Austria,AUT,Western Europe,2013,50716.70871,81.13658537,8479823
Austria,AUT,Western Europe,2014,51717.49594,81.4902439,8546356
Austria,AUT,Western Europe,2015,44178.04738,81.1902439,8642699
Austria,AUT,Western Europe,2016,45276.83144,81.64146341,8736668
Austria,AUT,Western Europe,2017,47309.36627,81.64390244,8797566
Austria,AUT,Western Europe,2018,51453.14702,81.69268293,8840521
Austria,AUT,Western Europe,2019,50121.55421,81.79268293,8879920
Austria,AUT,Western Europe,2020,48105.36462,81.79268293,8917205
Azerbaijan,AZE,Central and Eastern Europe,2010,5843.533768,70.938,9054332
Azerbaijan,AZE,Central and Eastern Europe,2011,7189.691229,71.234,9173082
Azerbaijan,AZE,Central and Eastern Europe,2012,7496.294648,71.506,9295784
Azerbaijan,AZE,Central and Eastern Europe,2013,7875.756953,71.768,9416801
Azerbaijan,AZE,Central and Eastern Europe,2014,7891.313147,72.022,9535079
Azerbaijan,AZE,Central and Eastern Europe,2015,5500.310382,72.266,9649341
Azerbaijan,AZE,Central and Eastern Europe,2016,3880.738731,72.493,9757812
Azerbaijan,AZE,Central and Eastern Europe,2017,4147.089716,72.693,9854033
Azerbaijan,AZE,Central and Eastern Europe,2018,4739.84171,72.864,9939771
Azerbaijan,AZE,Central and Eastern Europe,2019,4805.753718,73.005,10024283
Azerbaijan,AZE,Central and Eastern Europe,2020,4214.311336,73.005,10110116
Belgium,BEL,Western Europe,2010,44141.87814,80.18292683,10895586
Belgium,BEL,Western Europe,2011,47348.52502,80.58536585,11038264
Belgium,BEL,Western Europe,2012,44673.11588,80.38536585,11106932
Belgium,BEL,Western Europe,2013,46744.66254,80.58780488,11159407
Belgium,BEL,Western Europe,2014,47700.54036,81.28780488,11209057
Belgium,BEL,Western Europe,2015,40991.80814,80.99268293,11274196
Belgium,BEL,Western Europe,2016,41984.10303,81.43902439,11331422
Belgium,BEL,Western Europe,2017,44089.31009,81.49268293,11375158
Belgium,BEL,Western Europe,2018,47554.74631,81.59512195,11427054
Belgium,BEL,Western Europe,2019,46414.43523,81.74634146,11488980
Belgium,BEL,Western Europe,2020,44594.37811,81.74634146,11555997
Bulgaria,BGR,Central and Eastern Europe,2010,6812.406338,73.51219512,7395599
Bulgaria,BGR,Central and Eastern Europe,2011,7809.425062,74.16341463,7348328
Bulgaria,BGR,Central and Eastern Europe,2012,7395.849803,74.31463415,7305888
Bulgaria,BGR,Central and Eastern Europe,2013,7655.129708,74.86097561,7265115
Bulgaria,BGR,Central and Eastern Europe,2014,7876.866465,74.46585366,7223938
Bulgaria,BGR,Central and Eastern Europe,2015,7055.935673,74.61463415,7177991
Bulgaria,BGR,Central and Eastern Europe,2016,7548.855007,74.81219512,7127822
Bulgaria,BGR,Central and Eastern Europe,2017,8334.081728,74.81463415,7075947
Bulgaria,BGR,Central and Eastern Europe,2018,9427.73043,74.96341463,7025037
Bulgaria,BGR,Central and Eastern Europe,2019,9828.148515,74.91463415,6975761
Bulgaria,BGR,Central and Eastern Europe,2020,9975.780001,74.91463415,6927288
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2010,4635.510273,76.031,3705478
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2011,5092.554725,76.219,3661173
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2012,4778.636088,76.401,3604972
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2013,5131.404646,76.569,3542598
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2014,5329.631984,76.723,3482106
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2015,4727.276333,76.865,3429362
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2016,4994.68904,76.998,3386263
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2017,5394.579953,77.128,3351534
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2018,6072.184623,77.262,3323929
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2019,6120.112626,77.401,3300998
Bosnia and Herzegovina,BIH,Central and Eastern Europe,2020,6031.556869,77.401,3280815
Belarus,BLR,Central and Eastern Europe,2010,6029.3968,70.40487805,9490583
Belarus,BLR,Central and Eastern Europe,2011,6519.230195,70.55365854,9473172
Belarus,BLR,Central and Eastern Europe,2012,6940.159254,71.96585366,9464495
Belarus,BLR,Central and Eastern Europe,2013,7978.872615,72.47073171,9465997
Belarus,BLR,Central and Eastern Europe,2014,8318.51269,72.97073171,9474511
Belarus,BLR,Central and Eastern Europe,2015,5949.106307,73.62439024,9489616
Belarus,BLR,Central and Eastern Europe,2016,5022.626643,73.82682927,9501534
Belarus,BLR,Central and Eastern Europe,2017,5761.74712,74.12926829,9498264
Belarus,BLR,Central and Eastern Europe,2018,6330.075246,74.17560976,9483499
Belarus,BLR,Central and Eastern Europe,2019,6839.103833,74.22682927,9417849
Belarus,BLR,Central and Eastern Europe,2020,6411.227813,74.22682927,9398861
Switzerland,CHE,Western Europe,2010,77117.12601,82.24634146,7824909
Switzerland,CHE,Western Europe,2011,91254.03476,82.69512195,7912398
Switzerland,CHE,Western Europe,2012,86547.67089,82.69756098,7996861
Switzerland,CHE,Western Europe,2013,88109.48675,82.79756098,8089346
Switzerland,CHE,Western Europe,2014,89684.70758,83.19756098,8188649
Switzerland,CHE,Western Europe,2015,84776.14217,82.89756098,8282396
Switzerland,CHE,Western Europe,2016,83073.28008,83.60243902,8373338
Switzerland,CHE,Western Europe,2017,83352.08865,83.55121951,8451840
Switzerland,CHE,Western Europe,2018,86429.50082,83.75365854,8514329
Switzerland,CHE,Western Europe,2019,85300.34797,83.70487805,8575280
Switzerland,CHE,Western Europe,2020,86601.55641,83.70487805,8636896
Cyprus,CYP,Southern Europe,2010,31023.63833,79.43,1112617
Cyprus,CYP,Southern Europe,2011,32396.38574,79.621,1124837
Cyprus,CYP,Southern Europe,2012,28912.15694,79.812,1135046
Cyprus,CYP,Southern Europe,2013,27729.1927,79.999,1143866
Cyprus,CYP,Southern Europe,2014,27163.33297,80.178,1152297
Cyprus,CYP,Southern Europe,2015,23408.33668,80.35,1160987
Cyprus,CYP,Southern Europe,2016,24605.92083,80.513,1170189
Cyprus,CYP,Southern Europe,2017,26444.07438,80.672,1179685
Cyprus,CYP,Southern Europe,2018,29089.47133,80.828,1189262
Cyprus,CYP,Southern Europe,2019,28288.46158,80.982,1198574
Cyprus,CYP,Southern Europe,2020,26623.80089,80.982,1207361
Czech Republic,CZE,Central and Eastern Europe,2010,19960.06849,77.42439024,10474410
Czech Republic,CZE,Central and Eastern Europe,2011,21871.26608,77.87317073,10496088
Czech Republic,CZE,Central and Eastern Europe,2012,19870.80121,78.07560976,10510785
Czech Republic,CZE,Central and Eastern Europe,2013,20133.16914,78.17560976,10514272
Czech Republic,CZE,Central and Eastern Europe,2014,19890.91991,78.82439024,10525347
Czech Republic,CZE,Central and Eastern Europe,2015,17829.69832,78.57804878,10546059
Czech Republic,CZE,Central and Eastern Europe,2016,18575.23203,79.02682927,10566332
Czech Republic,CZE,Central and Eastern Europe,2017,20636.19995,78.97804878,10594438
Czech Republic,CZE,Central and Eastern Europe,2018,23419.73561,79.02926829,10629928
Czech Republic,CZE,Central and Eastern Europe,2019,23490.39846,79.12926829,10671870
Czech Republic,CZE,Central and Eastern Europe,2020,22762.19714,79.12926829,10698896
Germany,DEU,Western Europe,2010,41531.9342,79.98780488,81776930
Germany,DEU,Western Europe,2011,46644.77603,80.43658537,80274983
Germany,DEU,Western Europe,2012,43858.36306,80.53902439,80425823
Germany,DEU,Western Europe,2013,46285.76407,80.4902439,80645605
Germany,DEU,Western Europe,2014,47959.99327,81.0902439,80982500
Germany,DEU,Western Europe,2015,41086.72967,80.64146341,81686611
Germany,DEU,Western Europe,2016,42107.51727,80.9902439,82348669
Germany,DEU,Western Europe,2017,44442.77184,80.99268293,82657002
Germany,DEU,Western Europe,2018,47787.16051,80.89268293,82905782
Germany,DEU,Western Europe,2019,46467.5162,80.94146341,83092962
Germany,DEU,Western Europe,2020,45723.6441,80.94146341,83240525
Denmark,DNK,Northern Europe,2010,58041.39844,79.1,5547683
Denmark,DNK,Northern Europe,2011,61753.64713,79.8,5570572
Denmark,DNK,Northern Europe,2012,58507.50805,80.05121951,5591572
Denmark,DNK,Northern Europe,2013,61191.1937,80.3,5614932
Denmark,DNK,Northern Europe,2014,62548.98473,80.7,5643475
Denmark,DNK,Northern Europe,2015,53254.85637,80.70243902,5683483
Denmark,DNK,Northern Europe,2016,54663.99837,80.85365854,5728010
Denmark,DNK,Northern Europe,2017,57610.09818,81.10243902,5764980
Denmark,DNK,Northern Europe,2018,61598.5367,80.95365854,5793636
Denmark,DNK,Northern Europe,2019,60213.09215,81.20243902,5814422
Denmark,DNK,Northern Europe,2020,60908.83513,81.20243902,5831404
Spain,ESP,Southern Europe,2010,30502.71971,81.62682927,46576897
Spain,ESP,Southern Europe,2011,31636.44631,82.47560976,46742697
Spain,ESP,Southern Europe,2012,28324.42934,82.42682927,46773055
Spain,ESP,Southern Europe,2013,29059.54795,83.07804878,46620045
Spain,ESP,Southern Europe,2014,29461.55033,83.22926829,46480882
Spain,ESP,Southern Europe,2015,25732.01836,82.83170732,46444832
Spain,ESP,Southern Europe,2016,26505.34322,83.32926829,46484062
Spain,ESP,Southern Europe,2017,28100.58624,83.28292683,46593236
Spain,ESP,Southern Europe,2018,30374.52104,83.43170732,46797754
Spain,ESP,Southern Europe,2019,29564.7449,83.48536585,47133521
Spain,ESP,Southern Europe,2020,27057.16352,83.48536585,47351567
Estonia,EST,Northern Europe,2010,14784.38466,75.42926829,1331475
Estonia,EST,Northern Europe,2011,17624.04456,76.22926829,1327439
Estonia,EST,Northern Europe,2012,17534.42135,76.32682927,1322696
Estonia,EST,Northern Europe,2013,19174.10033,77.14146341,1317997
Estonia,EST,Northern Europe,2014,20367.10316,77.03414634,1314545
Estonia,EST,Northern Europe,2015,17522.23019,77.5902439,1315407
Estonia,EST,Northern Europe,2016,18437.25282,77.64146341,1315790
Estonia,EST,Northern Europe,2017,20407.92738,78.09268293,1317384
Estonia,EST,Northern Europe,2018,23159.39249,78.24390244,1321977
Estonia,EST,Northern Europe,2019,23717.79945,78.49756098,1326898
Estonia,EST,Northern Europe,2020,23312.27633,78.49756098,1331057
Finland,FIN,Northern Europe,2010,46459.97325,79.87073171,5363352
Finland,FIN,Northern Europe,2011,51081.99767,80.47073171,5388272
Finland,FIN,Northern Europe,2012,47710.79022,80.62682927,5413971
Finland,FIN,Northern Europe,2013,49878.04324,80.97560976,5438972
Finland,FIN,Northern Europe,2014,50260.29986,81.1804878,5461512
Finland,FIN,Northern Europe,2015,42784.69836,81.4804878,5479531
Finland,FIN,Northern Europe,2016,43784.28396,81.42926829,5495303
Finland,FIN,Northern Europe,2017,46297.49635,81.63170732,5508214
Finland,FIN,Northern Europe,2018,50013.2942,81.73414634,5515525
Finland,FIN,Northern Europe,2019,48711.56421,81.78536585,5521606
Finland,FIN,Northern Europe,2020,49041.34226,81.78536585,5530719
France,FRA,Western Europe,2010,40638.33525,81.66341463,65027505
France,FRA,Western Europe,2011,43790.72602,82.11463415,65342789
France,FRA,Western Europe,2012,40874.70039,81.96829268,65659814
France,FRA,Western Europe,2013,42592.93539,82.2195122,65998685
France,FRA,Western Europe,2014,43011.2631,82.7195122,66312067
France,FRA,Western Europe,2015,36638.18493,82.32195122,66548272
France,FRA,Western Europe,2016,37037.37419,82.57317073,66724104
France,FRA,Western Europe,2017,38685.25849,82.57560976,66918020
France,FRA,Western Europe,2018,41526.41466,82.72439024,67101930
France,FRA,Western Europe,2019,40380.09877,82.57804878,67248926
France,FRA,Western Europe,2020,38625.06738,82.57804878,67391582
Faroe Islands,FRO,Northern Europe,2010,48541.40119,80.63902439,47803
Faroe Islands,FRO,Northern Europe,2011,52092.60338,80.88780488,47815
Faroe Islands,FRO,Northern Europe,2012,49459.71723,81.0902439,47843
Faroe Islands,FRO,Northern Europe,2013,54843.31929,81.34146341,47901
Faroe Islands,FRO,Northern Europe,2014,59433.83457,81.59268293,47965
Faroe Islands,FRO,Northern Europe,2015,52400.29728,81.84390244,48055
Faroe Islands,FRO,Northern Europe,2016,56854.10265,82.04390244,48173
Faroe Islands,FRO,Northern Europe,2017,59993.09063,82.29512195,48326
Faroe Islands,FRO,Northern Europe,2018,62918.14619,82.49512195,48497
Faroe Islands,FRO,Northern Europe,2019,64225.2649,82.74634146,48677
Faroe Islands,FRO,Northern Europe,2020,0,82.74634146,48865
United Kingdom,GBR,Western Europe,2010,39536.77268,80.40243902,62766365
United Kingdom,GBR,Western Europe,2011,42047.61425,80.95121951,63258810
United Kingdom,GBR,Western Europe,2012,42449.10767,80.90487805,63700215
United Kingdom,GBR,Western Europe,2013,43401.31053,81.00487805,64128273
United Kingdom,GBR,Western Europe,2014,47452.19914,81.30487805,64602298
United Kingdom,GBR,Western Europe,2015,45039.23595,80.95609756,65116219
United Kingdom,GBR,Western Europe,2016,41048.34966,81.15609756,65611593
United Kingdom,GBR,Western Europe,2017,40304.72308,81.25609756,66058859
United Kingdom,GBR,Western Europe,2018,42992.80372,81.25609756,66460344
United Kingdom,GBR,Western Europe,2019,42354.41465,81.20487805,66836327
United Kingdom,GBR,Western Europe,2020,40284.63846,81.20487805,67215293
Georgia,GEO,Central and Eastern Europe,2010,3233.295943,71.46,3786695
Georgia,GEO,Central and Eastern Europe,2011,4021.743306,71.773,3756441
Georgia,GEO,Central and Eastern Europe,2012,4421.818242,72.097,3728874
Georgia,GEO,Central and Eastern Europe,2013,4623.745725,72.412,3717668
Georgia,GEO,Central and Eastern Europe,2014,4739.188338,72.707,3719414
Georgia,GEO,Central and Eastern Europe,2015,4014.185944,72.973,3725276
Georgia,GEO,Central and Eastern Europe,2016,4062.169888,73.207,3727505
Georgia,GEO,Central and Eastern Europe,2017,4357.000936,73.414,3728004
Georgia,GEO,Central and Eastern Europe,2018,4722.787783,73.6,3726549
Georgia,GEO,Central and Eastern Europe,2019,4697.983652,73.767,3720161
Georgia,GEO,Central and Eastern Europe,2020,4278.860771,73.767,3714000
Gibraltar,GIB,Western Europe,2010,0,0,33585
Gibraltar,GIB,Western Europe,2011,0,0,33608
Gibraltar,GIB,Western Europe,2012,0,0,33653
Gibraltar,GIB,Western Europe,2013,0,0,33694
Gibraltar,GIB,Western Europe,2014,0,0,33726
Gibraltar,GIB,Western Europe,2015,0,0,33742
Gibraltar,GIB,Western Europe,2016,0,0,33738
Gibraltar,GIB,Western Europe,2017,0,0,33723
Gibraltar,GIB,Western Europe,2018,0,0,33715
Gibraltar,GIB,Western Europe,2019,0,0,33706
Gibraltar,GIB,Western Europe,2020,0,0,33691
Greece,GRC,Southern Europe,2010,26690.60742,80.38780488,11121341
Greece,GRC,Southern Europe,2011,25450.53412,80.73170732,11104899
Greece,GRC,Southern Europe,2012,21915.19132,80.63414634,11045011
Greece,GRC,Southern Europe,2013,21749.15248,81.28536585,10965211
Greece,GRC,Southern Europe,2014,21601.7764,81.38536585,10892413
Greece,GRC,Southern Europe,2015,18050.09761,81.03658537,10820883
Greece,GRC,Southern Europe,2016,17885.39281,81.38780488,10775971
Greece,GRC,Southern Europe,2017,18562.22943,81.28780488,10754679
Greece,GRC,Southern Europe,2018,19765.99645,81.78780488,10732882
Greece,GRC,Southern Europe,2019,19150.7862,81.93902439,10721582
Greece,GRC,Southern Europe,2020,17676.19248,81.93902439,10715549
Croatia,HRV,Central and Eastern Europe,2010,13949.3265,76.47560976,4295427
Croatia,HRV,Central and Eastern Europe,2011,14609.52435,76.77560976,4280622
Croatia,HRV,Central and Eastern Europe,2012,13258.35985,76.92439024,4267558
Croatia,HRV,Central and Eastern Europe,2013,13674.4178,77.12682927,4255689
Croatia,HRV,Central and Eastern Europe,2014,13599.40978,77.47804878,4238389
Croatia,HRV,Central and Eastern Europe,2015,11781.73479,77.27560976,4203604
Croatia,HRV,Central and Eastern Europe,2016,12361.48383,78.02195122,4174349
Croatia,HRV,Central and Eastern Europe,2017,13451.62495,77.82682927,4124531
Croatia,HRV,Central and Eastern Europe,2018,15014.08502,78.07073171,4087843
Croatia,HRV,Central and Eastern Europe,2019,14944.35622,78.42439024,4065253
Croatia,HRV,Central and Eastern Europe,2020,13828.4695,78.42439024,4047200
Hungary,HUN,Central and Eastern Europe,2010,13191.62126,74.20731707,10000023
Hungary,HUN,Central and Eastern Europe,2011,14216.16561,74.85853659,9971727
Hungary,HUN,Central and Eastern Europe,2012,12950.68652,75.06341463,9920362
Hungary,HUN,Central and Eastern Europe,2013,13687.51406,75.56585366,9893082
Hungary,HUN,Central and Eastern Europe,2014,14267.01215,75.76341463,9866468
Hungary,HUN,Central and Eastern Europe,2015,12706.89121,75.56829268,9843028
Hungary,HUN,Central and Eastern Europe,2016,13090.50673,76.06341463,9814023
Hungary,HUN,Central and Eastern Europe,2017,14605.85435,75.81707317,9787966
Hungary,HUN,Central and Eastern Europe,2018,16411.44111,76.06585366,9775564
Hungary,HUN,Central and Eastern Europe,2019,16733.32217,76.02195122,9771141
Hungary,HUN,Central and Eastern Europe,2020,15899.14828,76.02195122,9749763
Isle of Man,IMN,Western Europe,2010,69767.34336,0,84856
Isle of Man,IMN,Western Europe,2011,77349.22524,0,84889
Isle of Man,IMN,Western Europe,2012,79148.33225,0,84534
Isle of Man,IMN,Western Europe,2013,83357.13268,0,83985
Isle of Man,IMN,Western Europe,2014,92334.64631,0,83488
Isle of Man,IMN,Western Europe,2015,85126.97047,0,83232
