Country,Country Code,Region,Year,GDP Per Capita (USD),"Life expectancy at birth, total (years)",Population
Isle of Man,IMN,Western Europe,2016,82197.12677,0,83296
Isle of Man,IMN,Western Europe,2017,83477.83429,0,83610
Isle of Man,IMN,Western Europe,2018,89112.66772,0,84073
Isle of Man,IMN,Western Europe,2019,0,0,84589
Isle of Man,IMN,Western Europe,2020,0,0,85032
Ireland,IRL,Western Europe,2010,48698.16532,80.74390244,4560155
Ireland,IRL,Western Europe,2011,51886.50849,80.74634146,4580084
Ireland,IRL,Western Europe,2012,48914.61753,80.84634146,4599533
Ireland,IRL,Western Europe,2013,51577.27936,80.94878049,4623816
Ireland,IRL,Western Europe,2014,55586.9626,81.34878049,4657740
Ireland,IRL,Western Europe,2015,62000.11881,81.45365854,4701957
Ireland,IRL,Western Europe,2016,62993.7451,81.65365854,4755335
Ireland,IRL,Western Europe,2017,70413.12183,82.15609756,4807388
Ireland,IRL,Western Europe,2018,79297.7292,82.25609756,4867316
Ireland,IRL,Western Europe,2019,80778.82961,82.30243902,4934340
Ireland,IRL,Western Europe,2020,83812.80297,82.30243902,4994724
Iceland,ISL,Northern Europe,2010,43237.07295,81.89756098,318041
Iceland,ISL,Northern Europe,2011,47714.59223,82.35853659,319014
Iceland,ISL,Northern Europe,2012,45995.54788,82.91707317,320716
Iceland,ISL,Northern Europe,2013,49804.983,82.06097561,323764
Iceland,ISL,Northern Europe,2014,54576.74481,82.86097561,327386
Iceland,ISL,Northern Europe,2015,52951.68151,82.46829268,330815
Iceland,ISL,Northern Europe,2016,61987.92636,82.20487805,335439
Iceland,ISL,Northern Europe,2017,72010.14903,82.66097561,343400
Iceland,ISL,Northern Europe,2018,74348.36228,82.86097561,352721
Iceland,ISL,Northern Europe,2019,68883.14877,82.56097561,360563
Iceland,ISL,Northern Europe,2020,59260.88714,82.56097561,366425
Italy,ITA,Southern Europe,2010,36000.52012,82.03658537,59277417
Italy,ITA,Southern Europe,2011,38599.06221,82.18780488,59379449
Italy,ITA,Southern Europe,2012,35053.52624,82.23902439,59539717
Italy,ITA,Southern Europe,2013,35549.9747,82.6902439,60233948
Italy,ITA,Southern Europe,2014,35518.41529,83.0902439,60789140
Italy,ITA,Southern Europe,2015,30230.2263,82.54390244,60730582
Italy,ITA,Southern Europe,2016,30939.71425,83.24390244,60627498
Italy,ITA,Southern Europe,2017,32326.67421,82.94634146,60536709
Italy,ITA,Southern Europe,2018,34608.6756,83.34634146,60421760
Italy,ITA,Southern Europe,2019,33566.7873,83.19756098,59729081
Italy,ITA,Southern Europe,2020,31676.2021,83.19756098,59554023
Liechtenstein,LIE,Western Europe,2010,141192.5347,81.84146341,35996
Liechtenstein,LIE,Western Europe,2011,158130.4575,81.79268293,36299
Liechtenstein,LIE,Western Europe,2012,149010.2249,82.38292683,36615
Liechtenstein,LIE,Western Europe,2013,173030.2083,82.26097561,36940
Liechtenstein,LIE,Western Europe,2014,178864.8519,82.07317073,37219
Liechtenstein,LIE,Western Europe,2015,167313.2663,82.65609756,37465
Liechtenstein,LIE,Western Europe,2016,165642.3863,82.25853659,37655
Liechtenstein,LIE,Western Europe,2017,171253.9643,83.74634146,37805
Liechtenstein,LIE,Western Europe,2018,180366.7152,83.04146341,37918
Liechtenstein,LIE,Western Europe,2019,0,83.04146341,38020
Liechtenstein,LIE,Western Europe,2020,0,83.04146341,38137
Lithuania,LTU,Northern Europe,2010,11987.50841,73.26829268,3097282
Lithuania,LTU,Northern Europe,2011,14376.94786,73.56341463,3028115
Lithuania,LTU,Northern Europe,2012,14367.70942,73.86341463,2987773
Lithuania,LTU,Northern Europe,2013,15729.65247,73.91463415,2957689
Lithuania,LTU,Northern Europe,2014,16551.0182,74.51707317,2932367
Lithuania,LTU,Northern Europe,2015,14258.22933,74.32195122,2904910
Lithuania,LTU,Northern Europe,2016,14998.12506,74.67073171,2868231
Lithuania,LTU,Northern Europe,2017,16843.69965,75.4804878,2828403
Lithuania,LTU,Northern Europe,2018,19166.81227,75.6804878,2801543
Lithuania,LTU,Northern Europe,2019,19555.21107,76.13414634,2794137
Lithuania,LTU,Northern Europe,2020,19997.59253,76.13414634,2794700
Luxembourg,LUX,Western Europe,2010,104965.3061,80.63170732,506953
Luxembourg,LUX,Western Europe,2011,115761.5077,80.98780488,518347
Luxembourg,LUX,Western Europe,2012,106749.0136,81.39268293,530946
Luxembourg,LUX,Western Europe,2013,113625.1329,81.8,543360
Luxembourg,LUX,Western Europe,2014,118823.6484,82.22926829,556319
Luxembourg,LUX,Western Europe,2015,101376.4966,82.29268293,569604
Luxembourg,LUX,Western Europe,2016,104278.391,82.68536585,582014
Luxembourg,LUX,Western Europe,2017,107361.3069,82.09512195,596336
Luxembourg,LUX,Western Europe,2018,116597.2956,82.29512195,607950
Luxembourg,LUX,Western Europe,2019,114685.1684,82.44634146,620001
Luxembourg,LUX,Western Europe,2020,115873.6026,82.44634146,632275
Latvia,LVA,Northern Europe,2010,11379.79806,73.48292683,2097555
Latvia,LVA,Northern Europe,2011,13776.08878,73.57560976,2059709
Latvia,LVA,Northern Europe,2012,13923.47398,73.77804878,2034319
Latvia,LVA,Northern Europe,2013,15122.73528,73.98292683,2012647
Latvia,LVA,Northern Europe,2014,15713.53697,74.12439024,1993782
Latvia,LVA,Northern Europe,2015,13774.60527,74.4804878,1977527
Latvia,LVA,Northern Europe,2016,14315.79289,74.5804878,1959537
Latvia,LVA,Northern Europe,2017,15643.48563,74.62926829,1942248
Latvia,LVA,Northern Europe,2018,17849.5593,74.78292683,1927174
Latvia,LVA,Northern Europe,2019,17794.47862,75.23902439,1913822
Latvia,LVA,Northern Europe,2020,17619.95239,75.23902439,1901548
Monaco,MCO,Western Europe,2010,150737.8925,0,35609
Monaco,MCO,Western Europe,2011,169016.1961,0,36025
Monaco,MCO,Western Europe,2012,157520.2194,0,36459
Monaco,MCO,Western Europe,2013,177673.7454,0,36899
Monaco,MCO,Western Europe,2014,189432.37,0,37320
Monaco,MCO,Western Europe,2015,165989.5051,0,37723
Monaco,MCO,Western Europe,2016,170028.6557,0,38070
Monaco,MCO,Western Europe,2017,167517.0597,0,38392
Monaco,MCO,Western Europe,2018,185978.6093,0,38682
Monaco,MCO,Western Europe,2019,190512.7374,0,38967
Monaco,MCO,Europe,2020,0,0,39244
Moldova,MDA,Central and Eastern Europe,2010,2437.529978,69.616,2861487
Moldova,MDA,Central and Eastern Europe,2011,2942.255949,70.119,2859833
Moldova,MDA,Central and Eastern Europe,2012,3045.739874,70.581,2859458
Moldova,MDA,Central and Eastern Europe,2013,3322.038436,70.968,2858692
Moldova,MDA,Central and Eastern Europe,2014,3328.801449,71.267,2856950
Moldova,MDA,Central and Eastern Europe,2015,2732.457113,71.478,2834530
Moldova,MDA,Central and Eastern Europe,2016,2880.439281,71.617,2802170
Moldova,MDA,Central and Eastern Europe,2017,3509.69345,71.717,2755158
Moldova,MDA,Central and Eastern Europe,2018,4230.363037,71.808,2708214
Moldova,MDA,Central and Eastern Europe,2019,4494.018403,71.901,2663251
Moldova,MDA,Central and Eastern Europe,2020,4551.130676,71.901,2617820
North Macedonia,MKD,Central and Eastern Europe,2010,4545.392131,74.662,2070737
North Macedonia,MKD,Central and Eastern Europe,2011,5063.885906,74.846,2072484
North Macedonia,MKD,Central and Eastern Europe,2012,4697.196689,75.019,2074275
North Macedonia,MKD,Central and Eastern Europe,2013,5210.153044,75.171,2076065
North Macedonia,MKD,Central and Eastern Europe,2014,5468.126225,75.299,2077780
North Macedonia,MKD,Central and Eastern Europe,2015,4843.492387,75.406,2079335
North Macedonia,MKD,Central and Eastern Europe,2016,5132.997146,75.498,2080746
North Macedonia,MKD,Central and Eastern Europe,2017,5432.414531,75.589,2081996
North Macedonia,MKD,Central and Eastern Europe,2018,6087.468311,75.688,2082957
North Macedonia,MKD,Central and Eastern Europe,2019,6022.24099,75.797,2083458
North Macedonia,MKD,Central and Eastern Europe,2020,5888.004015,75.797,2083380
Malta,MLT,Southern Europe,2010,21799.17426,81.39756098,414508
Malta,MLT,Southern Europe,2011,23155.55479,80.74634146,416268
Malta,MLT,Southern Europe,2012,22527.63676,80.74634146,420028
Malta,MLT,Southern Europe,2013,24771.07658,81.74634146,425967
Malta,MLT,Southern Europe,2014,26754.26845,82.04634146,434558
Malta,MLT,Southern Europe,2015,24921.60368,81.89756098,445053
Malta,MLT,Southern Europe,2016,25741.44606,82.45365854,455356
Malta,MLT,Southern Europe,2017,28250.69777,82.34634146,467999
Malta,MLT,Southern Europe,2018,30672.29224,82.44878049,484630
Malta,MLT,Southern Europe,2019,30186.19596,82.6,504062
Malta,MLT,Southern Europe,2020,27884.64283,82.6,525285
Montenegro,MNE,Central and Eastern Europe,2010,6688.4824,75.151,619428
Montenegro,MNE,Central and Eastern Europe,2011,7328.932252,75.505,620079
Montenegro,MNE,Central and Eastern Europe,2012,6586.721279,75.823,620601
Montenegro,MNE,Central and Eastern Europe,2013,7189.295425,76.089,621207
Montenegro,MNE,Central and Eastern Europe,2014,7388.147794,76.297,621810
Montenegro,MNE,Central and Eastern Europe,2015,6517.163752,76.452,622159
Montenegro,MNE,Central and Eastern Europe,2016,7033.604899,76.568,622303
Montenegro,MNE,Central and Eastern Europe,2017,7803.411137,76.667,622373
Montenegro,MNE,Central and Eastern Europe,2018,8850.094631,76.77,622227
Montenegro,MNE,Central and Eastern Europe,2019,8910.651554,76.884,622028
Montenegro,MNE,Central and Eastern Europe,2020,7686.092949,76.884,621718
Netherlands,NLD,Western Europe,2010,50950.03434,80.70243902,16615394
Netherlands,NLD,Western Europe,2011,54159.34661,81.20487805,16693074
Netherlands,NLD,Western Europe,2012,50073.00566,81.10487805,16754962
Netherlands,NLD,Western Europe,2013,52184.06185,81.30487805,16804432
Netherlands,NLD,Western Europe,2014,52830.17423,81.70731707,16865008
Netherlands,NLD,Western Europe,2015,45175.23189,81.5097561,16939923
Netherlands,NLD,Western Europe,2016,46007.85292,81.56097561,17030314
Netherlands,NLD,Western Europe,2017,48554.99228,81.76097561,17131296
Netherlands,NLD,Western Europe,2018,53018.62936,81.81219512,17231624
Netherlands,NLD,Western Europe,2019,52295.03905,82.01219512,17344874
Netherlands,NLD,Western Europe,2020,52304.05739,82.01219512,17441139
Norway,NOR,Northern Europe,2010,87693.79007,80.99756098,4889252
Norway,NOR,Northern Europe,2011,100600.5624,81.29512195,4953088
Norway,NOR,Northern Europe,2012,101524.1419,81.45121951,5018573
Norway,NOR,Northern Europe,2013,102913.4508,81.75121951,5079623
Norway,NOR,Northern Europe,2014,97019.18275,82.1,5137232
Norway,NOR,Northern Europe,2015,74355.51586,82.30487805,5188607
Norway,NOR,Northern Europe,2016,70460.56053,82.40731707,5234519
Norway,NOR,Northern Europe,2017,75496.75406,82.6097561,5276968
Norway,NOR,Northern Europe,2018,82267.80932,82.75853659,5311916
Norway,NOR,Northern Europe,2019,75826.08188,82.90731707,5347896
Norway,NOR,Northern Europe,2020,67294.47698,82.90731707,5379475
Poland,POL,Central and Eastern Europe,2010,12613.011,76.24634146,38042794
Poland,POL,Central and Eastern Europe,2011,13879.56099,76.69512195,38063255
Poland,POL,Central and Eastern Europe,2012,13097.27085,76.74634146,38063164
Poland,POL,Central and Eastern Europe,2013,13696.4663,77,38040196
Poland,POL,Central and Eastern Europe,2014,14271.30585,77.60243902,38011735
Poland,POL,Central and Eastern Europe,2015,12578.49547,77.45121951,37986412
Poland,POL,Central and Eastern Europe,2016,12447.43959,77.85121951,37970087
Poland,POL,Central and Eastern Europe,2017,13864.68176,77.75365854,37974826
Poland,POL,Central and Eastern Europe,2018,15468.40941,77.60243902,37974750
Poland,POL,Central and Eastern Europe,2019,15694.84082,77.85609756,37965475
Poland,POL,Central and Eastern Europe,2020,15656.18273,77.85609756,37950802
Portugal,PRT,Southern Europe,2010,22498.69086,79.02682927,10573100
Portugal,PRT,Southern Europe,2011,23186.91313,80.47073171,10557560
Portugal,PRT,Southern Europe,2012,20564.88986,80.37317073,10514844
Portugal,PRT,Southern Europe,2013,21647.04181,80.72195122,10457295
Portugal,PRT,Southern Europe,2014,22074.30076,81.12195122,10401062
Portugal,PRT,Southern Europe,2015,19242.36647,81.12439024,10358076
Portugal,PRT,Southern Europe,2016,19978.40121,81.12439024,10325452
Portugal,PRT,Southern Europe,2017,21437.3475,81.42439024,10300300
Portugal,PRT,Southern Europe,2018,23551.04829,81.32439024,10283822
Portugal,PRT,Southern Europe,2019,23284.52723,80.68292683,10286263
Portugal,PRT,Southern Europe,2020,22439.87687,80.68292683,10305564
Romania,ROU,Central and Eastern Europe,2010,8214.076893,73.45853659,20246871
Romania,ROU,Central and Eastern Europe,2011,9099.217539,74.4097561,20147528
Romania,ROU,Central and Eastern Europe,2012,8507.104775,74.41219512,20058035
Romania,ROU,Central and Eastern Europe,2013,9547.852151,75.06341463,19983693
Romania,ROU,Central and Eastern Europe,2014,10043.67745,74.9097561,19908979
Romania,ROU,Central and Eastern Europe,2015,8969.148921,74.91219512,19815616
Romania,ROU,Central and Eastern Europe,2016,9548.587403,75.2097561,19702267
Romania,ROU,Central and Eastern Europe,2017,10807.00917,75.3097561,19588715
Romania,ROU,Central and Eastern Europe,2018,12398.98198,75.35853659,19473970
Romania,ROU,Central and Eastern Europe,2019,12889.80961,75.45853659,19371648
Romania,ROU,Central and Eastern Europe,2020,12896.08862,75.45853659,19286123
Russian Federation,RUS,Central and Eastern Europe,2010,10674.99578,68.84121951,142849468
Russian Federation,RUS,Central and Eastern Europe,2011,14311.08432,69.68390244,142960908
Russian Federation,RUS,Central and Eastern Europe,2012,15420.87454,70.07219512,143201721
Russian Federation,RUS,Central and Eastern Europe,2013,15974.64463,70.57878049,143506995
Russian Federation,RUS,Central and Eastern Europe,2014,14095.64874,70.74365854,143819667
Russian Federation,RUS,Central and Eastern Europe,2015,9313.013625,71.18341463,144096870
Russian Federation,RUS,Central and Eastern Europe,2016,8704.898413,71.65121951,144342397
Russian Federation,RUS,Central and Eastern Europe,2017,10720.33266,72.45146341,144496739
Russian Federation,RUS,Central and Eastern Europe,2018,11287.35528,72.66219512,144477859
Russian Federation,RUS,Central and Eastern Europe,2019,11497.64925,73.08390244,144406261
Russian Federation,RUS,Central and Eastern Europe,2020,10126.72179,73.08390244,144104080
San Marino,SMR,Southern Europe,2010,60254.7763,0,31221
San Marino,SMR,Southern Europe,2011,57297.51331,0,31655
San Marino,SMR,Southern Europe,2012,49988.46363,85.41707317,32103
San Marino,SMR,Southern Europe,2013,51570.98395,0,32554
San Marino,SMR,Southern Europe,2014,50817.33082,0,32941
San Marino,SMR,Southern Europe,2015,42662.90265,0,33270
San Marino,SMR,Southern Europe,2016,43828.23246,0,33503
San Marino,SMR,Southern Europe,2017,45399.02906,0,33671
San Marino,SMR,Southern Europe,2018,48996.59225,0,33784
San Marino,SMR,Southern Europe,2019,47731.20854,0,33864
San Marino,SMR,Southern Europe,2020,0,0,33938
Serbia,SRB,Central and Eastern Europe,2010,5735.422857,74.33658537,7291436
Serbia,SRB,Central and Eastern Europe,2011,6809.159804,74.53658537,7234099
Serbia,SRB,Central and Eastern Europe,2012,6015.945228,74.83658537,7199077
Serbia,SRB,Central and Eastern Europe,2013,6755.073675,75.18536585,7164132
Serbia,SRB,Central and Eastern Europe,2014,6600.056809,75.33658537,7130576
Serbia,SRB,Central and Eastern Europe,2015,5588.980728,75.28780488,7095383
Serbia,SRB,Central and Eastern Europe,2016,5765.200762,75.68780488,7058322
Serbia,SRB,Central and Eastern Europe,2017,6292.543629,75.53902439,7020858
Serbia,SRB,Central and Eastern Europe,2018,7252.401858,75.8902439,6982604
Serbia,SRB,Central and Eastern Europe,2019,7411.558649,75.68536585,6945235
Serbia,SRB,Central and Eastern Europe,2020,7666.244476,75.68536585,6908224
Slovak Republic,SVK,Central and Eastern Europe,2010,16750.79744,75.11219512,5391428
Slovak Republic,SVK,Central and Eastern Europe,2011,18361.56948,75.95853659,5398384
Slovak Republic,SVK,Central and Eastern Europe,2012,17481.89544,76.1097561,5407579
Slovak Republic,SVK,Central and Eastern Europe,2013,18260.01577,76.41219512,5413393
Slovak Republic,SVK,Central and Eastern Europe,2014,18674.34406,76.81219512,5418649
Slovak Republic,SVK,Central and Eastern Europe,2015,16310.98841,76.56341463,5423801
Slovak Republic,SVK,Central and Eastern Europe,2016,16508.67036,77.16585366,5430798
Slovak Republic,SVK,Central and Eastern Europe,2017,17504.21134,77.16585366,5439232
Slovak Republic,SVK,Central and Eastern Europe,2018,19364.6201,77.26585366,5446771
Slovak Republic,SVK,Central and Eastern Europe,2019,19273.25395,77.47073171,5454147
Slovak Republic,SVK,Central and Eastern Europe,2020,19156.88961,77.47073171,5458827
Slovenia,SVN,Central and Eastern Europe,2010,23509.54314,79.42195122,2048583
Slovenia,SVN,Central and Eastern Europe,2011,25095.13229,79.97073171,2052843
Slovenia,SVN,Central and Eastern Europe,2012,22643.10025,80.12439024,2057159
Slovenia,SVN,Central and Eastern Europe,2013,23496.6025,80.32195122,2059953
Slovenia,SVN,Central and Eastern Europe,2014,24214.92207,81.07804878,2061980
Slovenia,SVN,Central and Eastern Europe,2015,20881.76693,80.77560976,2063531
Slovenia,SVN,Central and Eastern Europe,2016,21663.64341,81.17560976,2065042
Slovenia,SVN,Central and Eastern Europe,2017,23454.73952,81.02926829,2066388
Slovenia,SVN,Central and Eastern Europe,2018,26103.16026,81.37804878,2073894
Slovenia,SVN,Central and Eastern Europe,2019,25940.72803,81.2804878,2088385
Slovenia,SVN,Central and Eastern Europe,2020,25179.66717,81.2804878,2100126
Sweden,SWE,Northern Europe,2010,52869.04429,81.45121951,9378126
Sweden,SWE,Northern Europe,2011,60755.75955,81.80243902,9449213
Sweden,SWE,Northern Europe,2012,58037.82132,81.70487805,9519374
Sweden,SWE,Northern Europe,2013,61126.9432,81.95609756,9600379
Sweden,SWE,Northern Europe,2014,60020.36046,82.25365854,9696110
Sweden,SWE,Northern Europe,2015,51545.48361,82.20487805,9799186
Sweden,SWE,Northern Europe,2016,51965.15715,82.30731707,9923085
Sweden,SWE,Northern Europe,2017,53791.50873,82.4097561,10057698
Sweden,SWE,Northern Europe,2018,54589.06039,82.55853659,10175214
Sweden,SWE,Northern Europe,2019,51686.85135,82.95853659,10278887
Sweden,SWE,Northern Europe,2020,51925.71376,82.95853659,10353442
Ukraine,UKR,Central and Eastern Europe,2010,2965.139715,70.26536585,45870741
Ukraine,UKR,Central and Eastern Europe,2011,3569.758121,70.80926829,45706086
Ukraine,UKR,Central and Eastern Europe,2012,3855.417729,70.94414634,45593342
Ukraine,UKR,Central and Eastern Europe,2013,4029.711252,71.1595122,45489648
Ukraine,UKR,Central and Eastern Europe,2014,3104.643206,71.18658537,45272155
Ukraine,UKR,Central and Eastern Europe,2015,2124.662319,71.1895122,45154036
Ukraine,UKR,Central and Eastern Europe,2016,2187.73051,71.47634146,45004673
Ukraine,UKR,Central and Eastern Europe,2017,2640.675677,71.78097561,44831135
Ukraine,UKR,Central and Eastern Europe,2018,3096.817402,71.58268293,44622518
Ukraine,UKR,Central and Eastern Europe,2019,3662.563087,71.82731707,44386203
Ukraine,UKR,Central and Eastern Europe,2020,3726.927149,71.82731707,44134693
Kosovo,XKX,Southern Europe,2010,3286.557443,70.14390244,1775680
Kosovo,XKX,Southern Europe,2011,3741.875052,70.44390244,1791000
Kosovo,XKX,Southern Europe,2012,3596.804655,70.74390244,1807106
Kosovo,XKX,Southern Europe,2013,3891.266363,70.94390244,1818117
Kosovo,XKX,Southern Europe,2014,4080.330717,71.24390244,1812771
Kosovo,XKX,Southern Europe,2015,3603.025501,71.49512195,1788196
Kosovo,XKX,Southern Europe,2016,3780.003689,71.74390244,1777557
Kosovo,XKX,Southern Europe,2017,4045.614209,71.99512195,1791003
Kosovo,XKX,Southern Europe,2018,4419.914327,72.24390244,1797085
Kosovo,XKX,Southern Europe,2019,4445.890702,72.49512195,1788878
Kosovo,XKX,Southern Europe,2020,4287.200903,72.49512195,1775378
