Rank,Country,Index Value,Index Type
131,Afghanistan,33.48066298,Cost of Living Index
95,Albania,50.26243094,Cost of Living Index
119,Algeria,41.57458564,Cost of Living Index
108,Argentina,45.51104972,Cost of Living Index
109,Armenia,45.35911602,Cost of Living Index
16,Australia,101.5745856,Cost of Living Index
21,Austria,97.20994475,Cost of Living Index
120,Azerbaijan,41.32596685,Cost of Living Index
6,Bahamas,113.9640884,Cost of Living Index
35,Bahrain,81.40883978,Cost of Living Index
110,Bangladesh,44.5441989,Cost of Living Index
12,Barbados,105,Cost of Living Index
101,Belarus,47.9281768,Cost of Living Index
18,Belgium,99.14364641,Cost of Living Index
56,Belize,67.99723757,Cost of Living Index
103,Bolivia,47.73480663,Cost of Living Index
96,Bosnia And Herzegovina,49.68232044,Cost of Living Index
83,Botswana,54.04696133,Cost of Living Index
78,Brazil,55.55248619,Cost of Living Index
63,Brunei,61.75414365,Cost of Living Index
94,Bulgaria,50.69060773,Cost of Living Index
59,Cambodia,65.59392265,Cost of Living Index
24,Canada,93.39779006,Cost of Living Index
68,Chile,60.24861878,Cost of Living Index
80,China,55.3038674,Cost of Living Index
116,Colombia,42.3480663,Cost of Living Index
43,Costa Rica,74.55801105,Cost of Living Index
53,Croatia,68.64640884,Cost of Living Index
69,Cuba,60.02762431,Cost of Living Index
36,Cyprus,80.01381215,Cost of Living Index
61,Czechia,63.74309392,Cost of Living Index
5,Denmark,114.640884,Cost of Living Index
67,Dominican Republic,60.85635359,Cost of Living Index
76,Ecuador,56.60220994,Cost of Living Index
121,Egypt,40.80110497,Cost of Living Index
62,El Salvador,62.94198895,Cost of Living Index
50,Estonia,70.34530387,Cost of Living Index
41,Ethiopia,75.12430939,Cost of Living Index
60,Fiji,65.5801105,Cost of Living Index
22,Finland,97.08563536,Cost of Living Index
14,France,102.4033149,Cost of Living Index
123,Georgia,39.33701657,Cost of Living Index
29,Germany,90.13812155,Cost of Living Index
91,Ghana,52.00276243,Cost of Living Index
38,Greece,76.89226519,Cost of Living Index
73,Guatemala,58.97790055,Cost of Living Index
74,Honduras,58.24585635,Cost of Living Index
11,Hong Kong,106.6574586,Cost of Living Index
77,Hungary,56.42265193,Cost of Living Index
3,Iceland,138.7845304,Cost of Living Index
130,India,33.95027624,Cost of Living Index
93,Indonesia,51.47790055,Cost of Living Index
86,Iran,53.88121547,Cost of Living Index
85,Iraq,53.92265193,Cost of Living Index
13,Ireland,104.8480663,Cost of Living Index
8,Israel,112.0856354,Cost of Living Index
28,Italy,92.90055249,Cost of Living Index
37,Jamaica,79.86187845,Cost of Living Index
4,Japan,115.1243094,Cost of Living Index
46,Jordan,74.12983425,Cost of Living Index
117,Kazakhstan,42.32044199,Cost of Living Index
79,Kenya,55.53867403,Cost of Living Index
124,Kosovo,39.32320442,Cost of Living Index
51,Kuwait,69.5718232,Cost of Living Index
127,Kyrgyzstan,37.25138122,Cost of Living Index
58,Latvia,66.21546961,Cost of Living Index
34,Lebanon,83.56353591,Cost of Living Index
66,Lithuania,61.16022099,Cost of Living Index
7,Luxembourg,113.1077348,Cost of Living Index
30,Macao,89.55801105,Cost of Living Index
84,Malaysia,54.03314917,Cost of Living Index
26,Malta,93.17679558,Cost of Living Index
48,Mauritius,73.25966851,Cost of Living Index
97,Mexico,49.33701657,Cost of Living Index
105,Moldova,46.54696133,Cost of Living Index
90,Montenegro,52.8038674,Cost of Living Index
104,Morocco,47.40331492,Cost of Living Index
75,Myanmar,58.16298343,Cost of Living Index
71,Namibia,59.53038674,Cost of Living Index
122,Nepal,40.12430939,Cost of Living Index
15,Netherlands,101.8646409,Cost of Living Index
17,New Zealand,100.179558,Cost of Living Index
64,Nicaragua,61.54696133,Cost of Living Index
115,Nigeria,42.81767956,Cost of Living Index
113,Macedonia,43.63259669,Cost of Living Index
2,Norway,140.0966851,Cost of Living Index
55,Oman,68.06629834,Cost of Living Index
132,Pakistan,30.35911602,Cost of Living Index
40,Palestine,75.33149171,Cost of Living Index
42,Panama,74.80662983,Cost of Living Index
114,Paraguay,42.9558011,Cost of Living Index
88,Peru,53.3839779,Cost of Living Index
92,Philippines,51.97513812,Cost of Living Index
81,Poland,55.3038674,Cost of Living Index
54,Portugal,68.39779006,Cost of Living Index
25,Puerto Rico,93.28729282,Cost of Living Index
31,Qatar,88.45303867,Cost of Living Index
99,Romania,48.77071823,Cost of Living Index
82,Russia,54.15745856,Cost of Living Index
106,Rwanda,46.06353591,Cost of Living Index
57,Saudi Arabia,66.7679558,Cost of Living Index
98,Serbia,49.33701657,Cost of Living Index
19,Seychelles,98.88121547,Cost of Living Index
9,Singapore,112.0165746,Cost of Living Index
65,Slovakia,61.40883978,Cost of Living Index
47,Slovenia,73.79834254,Cost of Living Index
87,Somalia,53.42541436,Cost of Living Index
72,South Africa,59.21270718,Cost of Living Index
10,South Korea,107.9834254,Cost of Living Index
44,Spain,74.2679558,Cost of Living Index
112,Sri Lanka,43.66022099,Cost of Living Index
70,Suriname,59.58563536,Cost of Living Index
23,Sweden,96.47790055,Cost of Living Index
1,Switzerland,169.0607735,Cost of Living Index
129,Syria,34.95856354,Cost of Living Index
33,Taiwan,84.76519337,Cost of Living Index
100,Tanzania,48.6878453,Cost of Living Index
52,Thailand,68.74309392,Cost of Living Index
45,Trinidad And Tobago,74.17127072,Cost of Living Index
126,Tunisia,37.3480663,Cost of Living Index
102,Turkey,47.91436464,Cost of Living Index
118,Uganda,41.68508287,Cost of Living Index
107,Ukraine,45.82872928,Cost of Living Index
32,United Arab Emirates,85.60773481,Cost of Living Index
27,United Kingdom,92.9281768,Cost of Living Index
20,United States of America,98.13535912,Cost of Living Index
49,Uruguay,70.49723757,Cost of Living Index
128,Uzbekistan,35.92541436,Cost of Living Index
125,Venezuela,37.52762431,Cost of Living Index
89,Vietnam,52.9558011,Cost of Living Index
111,Zambia,43.8121547,Cost of Living Index
39,Zimbabwe,76.38121547,Cost of Living Index
,Afghanistan,,Quality of Life Index
,Albania,,Quality of Life Index
,Algeria,,Quality of Life Index
,Argentina,67.04459562,Quality of Life Index
,Armenia,,Quality of Life Index
,Australia,108.2679226,Quality of Life Index
,Austria,106.1108204,Quality of Life Index
,Azerbaijan,,Quality of Life Index
,Bahamas,,Quality of Life Index
,Bahrain,,Quality of Life Index
,Bangladesh,40.71748357,Quality of Life Index
,Barbados,,Quality of Life Index
,Belarus,78.39409268,Quality of Life Index
,Belgium,89.23193209,Quality of Life Index
,Belize,,Quality of Life Index
,Bolivia,,Quality of Life Index
,Bosnia And Herzegovina,70.87039944,Quality of Life Index
,Botswana,,Quality of Life Index
,Brazil,61.42799,Quality of Life Index
,Brunei,,Quality of Life Index
,Bulgaria,75.46950404,Quality of Life Index
,Cambodia,,Quality of Life Index
,Canada,95.04622362,Quality of Life Index
,Chile,69.63195535,Quality of Life Index
,China,59.77673121,Quality of Life Index
,Colombia,61.53264725,Quality of Life Index
,Costa Rica,,Quality of Life Index
,Croatia,92.4530496,Quality of Life Index
,Cuba,,Quality of Life Index
,Cyprus,86.01081458,Quality of Life Index
,Czechia,90.84249084,Quality of Life Index
,Denmark,112.0239549,Quality of Life Index
,Dominican Republic,,Quality of Life Index
,Ecuador,72.76004419,Quality of Life Index
,Egypt,50.31687889,Quality of Life Index
,El Salvador,,Quality of Life Index
,Estonia,103.389732,Quality of Life Index
,Ethiopia,,Quality of Life Index
,Fiji,,Quality of Life Index
,Finland,110.5994535,Quality of Life Index
,France,89.51101808,Quality of Life Index
,Georgia,67.41671027,Quality of Life Index
,Germany,104.5293331,Quality of Life Index
,Ghana,,Quality of Life Index
,Greece,77.37077737,Quality of Life Index
,Guatemala,,Quality of Life Index
,Honduras,,Quality of Life Index
,Hong Kong,57.59055759,Quality of Life Index
,Hungary,74.51596023,Quality of Life Index
,Iceland,105.6747485,Quality of Life Index
,India,63.16064887,Quality of Life Index
,Indonesia,56.67189953,Quality of Life Index
,Iran,43.10715739,Quality of Life Index
,Iraq,,Quality of Life Index
,Ireland,89.26681784,Quality of Life Index
,Israel,87.17948718,Quality of Life Index
,Italy,81.84196756,Quality of Life Index
,Jamaica,,Quality of Life Index
,Japan,97.67428339,Quality of Life Index
,Jordan,65.35263678,Quality of Life Index
,Kazakhstan,51.34600849,Quality of Life Index
,Kenya,41.02564103,Quality of Life Index
,Kosovo,,Quality of Life Index
,Kuwait,67.30042444,Quality of Life Index
,Kyrgyzstan,,Quality of Life Index
,Latvia,87.21437293,Quality of Life Index
,Lebanon,61.95709053,Quality of Life Index
,Lithuania,92.69143555,Quality of Life Index
,Luxembourg,,Quality of Life Index
,Macao,,Quality of Life Index
,Malaysia,68.86446886,Quality of Life Index
,Malta,,Quality of Life Index
,Mauritius,,Quality of Life Index
,Mexico,68.92842607,Quality of Life Index
,Moldova,,Quality of Life Index
,Montenegro,,Quality of Life Index
,Morocco,61.31751846,Quality of Life Index
,Myanmar,,Quality of Life Index
,Namibia,,Quality of Life Index
,Nepal,,Quality of Life Index
,Netherlands,106.7910925,Quality of Life Index
,New Zealand,105.2503053,Quality of Life Index
,Nicaragua,,Quality of Life Index
,Nigeria,32.35653236,Quality of Life Index
,Macedonia,64.22466422,Quality of Life Index
,Norway,101.8605733,Quality of Life Index
,Oman,97.15099715,Quality of Life Index
,Pakistan,61.30588988,Quality of Life Index
,Palestine,,Quality of Life Index
,Panama,63.003663,Quality of Life Index
,Paraguay,,Quality of Life Index
,Peru,49.6889354,Quality of Life Index
,Philippines,49.63660678,Quality of Life Index
,Poland,82.46409675,Quality of Life Index
,Portugal,94.72062329,Quality of Life Index
,Puerto Rico,,Quality of Life Index
,Qatar,94.36013722,Quality of Life Index
,Romania,77.004477,Quality of Life Index
,Russia,59.48601663,Quality of Life Index
,Rwanda,,Quality of Life Index
,Saudi Arabia,87.53997325,Quality of Life Index
,Serbia,67.62021048,Quality of Life Index
,Seychelles,,Quality of Life Index
,Singapore,83.95255538,Quality of Life Index
,Slovakia,88.68538869,Quality of Life Index
,Slovenia,100.0930287,Quality of Life Index
,Somalia,,Quality of Life Index
,South Africa,76.7312053,Quality of Life Index
,South Korea,80.83028083,Quality of Life Index
,Spain,98.73829874,Quality of Life Index
,Sri Lanka,49.51450666,Quality of Life Index
,Suriname,,Quality of Life Index
,Sweden,102.3024594,Quality of Life Index
,Switzerland,111.6402116,Quality of Life Index
,Syria,,Quality of Life Index
,Taiwan,83.27809756,Quality of Life Index
,Tanzania,,Quality of Life Index
,Thailand,59.23600209,Quality of Life Index
,Trinidad And Tobago,,Quality of Life Index
,Tunisia,,Quality of Life Index
,Turkey,73.89964533,Quality of Life Index
,Uganda,,Quality of Life Index
,Ukraine,60.91633234,Quality of Life Index
,United Arab Emirates,91.09250538,Quality of Life Index
,United Kingdom,94.60433746,Quality of Life Index
,United States of America,100.0697715,Quality of Life Index
,Uruguay,73.24844468,Quality of Life Index
,Uzbekistan,,Quality of Life Index
,Venezuela,,Quality of Life Index
,Vietnam,50.86342229,Quality of Life Index
,Zambia,,Quality of Life Index
,Zimbabwe,,Quality of Life Index
